year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
2013,Canada,VFR,Air,4-7 nights,45-54,0.878053828,6.121493881,0.409058011
2013,Canada,VFR,Air,8-14 nights,25-34,1.238811564,14.39877125,0.650158716
2013,Canada,VFR,Air,8-14 nights,45-54,1.037699979,12.4019876,0.664654361
2013,Canada,VFR,Air,8-14 nights,55-64,0.518849989,5.684244319,0.163567284
2013,Canada,VFR,Air,15+ nights,25-34,0.493898679,0.491899185,0.017390219
2013,Canada,VFR,Air,15+ nights,35-44,0.518849989,8.78474122,0.134250661
2013,Canada,VFR,Air,15+ nights,45-54,3.655642422,75.45816737,4.790245722
2013,Canada,VFR,Air,15+ nights,55-64,1.53944442,42.28258197,1.990772319
2013,Canada,VFR,Air,15+ nights,65+,2.992086614,56.1324965,1.817155787
2013,Canada,Other,Air,1-3 nights,25-34,0.433248469,0.423922629,0.050809477
2013,Canada,Other,Air,4-7 nights,45-54,0.356009465,1.045038671,0.130409146
2013,Canada,Holiday,Air,1-3 nights,55-64,0.836412381,2.39261162,0.336898853
2013,Canada,Holiday,Air,1-3 nights,65+,0.229698685,0.45939737,0.364072416
2013,Canada,Holiday,Air,4-7 nights,45-54,0.45939737,2.526685536,0.661532213
2013,Canada,Holiday,Air,4-7 nights,55-64,0.843928516,2.738515361,0.39273965
2013,Canada,Holiday,Air,4-7 nights,65+,0.542345339,2.248089253,0.972003037
2013,Canada,Holiday,Air,8-14 nights,25-34,0.350544945,1.337008597,0.258882106
2013,Canada,Holiday,Air,8-14 nights,35-44,0.25185622,3.362104565,0.094217608
2013,Canada,Holiday,Air,8-14 nights,55-64,0.25185622,2.401503261,0.145843695
2013,Canada,Holiday,Air,15+ nights,16-24,0.401680791,5.362157905,0.164387686
2013,Canada,Holiday,Air,15+ nights,45-54,0.543813994,2.592691734,0.4276077
2013,Canada,Holiday,Air,15+ nights,55-64,0.663191599,9.52164878,0.480173409
2013,Canada,Holiday,Air,15+ nights,65+,0.536997184,4.127546181,0.471030231
2013,Canada,Business,Air,1-3 nights,55-64,0.30662411,0.631652794,0.09515165
2013,Canada,Business,Air,4-7 nights,25-34,3.391580281,17.46683552,3.057518874
2013,Canada,Business,Air,4-7 nights,35-44,0.930846917,1.917566285,0.208720326
2013,Canada,Business,Air,4-7 nights,45-54,0.438817899,3.163912748,0.128968717
2013,Canada,Business,Air,8-14 nights,45-54,0.773074177,8.759029249,2.469463339
2013,Canada,VFR,Air,4-7 nights,25-34,1.10087742,6.32378748,0.277623147
2013,Canada,VFR,Air,4-7 nights,45-54,1.005475363,4.550134781,0.926231009
2013,Canada,VFR,Air,8-14 nights,16-24,0.314800232,1.588417355,0.093497232
2013,Canada,VFR,Air,8-14 nights,25-34,1.925077974,12.14765492,1.335121862
2013,Canada,VFR,Air,8-14 nights,35-44,0.338870613,3.419743111,0.144294201
2013,Canada,VFR,Air,15+ nights,55-64,3.81036014,70.4124684,2.492952767
2013,Canada,VFR,Air,15+ nights,65+,7.368705092,92.46622077,2.923390595
2014,Canada,Holiday,Air,8-14 nights,25-34,2.080787777,15.96947867,0.426246663
2014,Canada,Business,Air,4-7 nights,35-44,0.317365966,0.606570751,0.131717735
2014,Canada,Business,Air,4-7 nights,65+,0.366955402,0.350674674,0.062929534
2014,Canada,VFR,Air,1-3 nights,25-34,0.190741163,0.574885047,0.021167014
2014,Canada,VFR,Air,4-7 nights,65+,0.401998951,2.827081265,0.137076847
2014,Canada,VFR,Air,8-14 nights,25-34,0.287918729,0.867773741,0.04795459
2014,Canada,VFR,Air,8-14 nights,35-44,0.689917681,5.021072101,0.308602251
2014,Canada,VFR,Air,8-14 nights,45-54,0.388806159,3.730719901,0.114083316
2014,Canada,VFR,Air,8-14 nights,55-64,0.405139568,4.467798071,0.314851552
2014,Canada,VFR,Air,8-14 nights,65+,0.576612842,6.978046117,0.152579561
2014,Canada,VFR,Air,15+ nights,25-34,0.40707591,7.361447854,0.354402695
2014,Canada,VFR,Air,15+ nights,55-64,0.556939638,5.713687519,1.300070935
2014,Canada,VFR,Air,15+ nights,65+,0.488918205,5.888845841,0.326843728
2014,Canada,Holiday,Air,4-7 nights,0-15,0.503188176,3.505262241,0.17483805
2014,Canada,Holiday,Air,4-7 nights,16-24,6.32473146,37.76464337,4.515173203
2014,Canada,Holiday,Air,4-7 nights,35-44,1.043556386,2.650360926,0.252899502
2014,Canada,Holiday,Air,4-7 nights,45-54,0.503188176,3.505262241,0.692318485
2014,Canada,Holiday,Air,4-7 nights,55-64,0.503188176,2.503758743,0.554908042
2014,Canada,Holiday,Air,8-14 nights,25-34,0.355291281,0.353570967,0.047093418
2014,Canada,Holiday,Air,8-14 nights,45-54,0.791259972,7.870555353,0.799922297
2014,Canada,Holiday,Air,8-14 nights,55-64,1.61768092,4.829544416,0.437324622
2014,Canada,Holiday,Air,8-14 nights,65+,0.502957948,2.002090542,0.401626165
2014,Canada,Holiday,Air,15+ nights,35-44,0.288071796,0.573353915,0.154897496
2014,Canada,Holiday,Air,15+ nights,55-64,1.124137491,9.427498326,0.703489467
2014,Canada,Holiday,Air,15+ nights,65+,0.848171654,18.31142019,1.205264546
2014,Canada,Holiday,Sea,4-7 nights,25-34,0.208116425,0.416232849,0.040493037
2014,Canada,Holiday,Tunnel,4-7 nights,25-34,1.676358014,3.352716029,0.402668419
2014,Canada,Business,Air,4-7 nights,45-54,0.614793554,4.316309116,0.917945356
2014,Canada,Business,Air,8-14 nights,45-54,2.417202317,26.58922548,2.04495316
2014,Canada,VFR,Air,4-7 nights,35-44,0.927965907,5.181538506,0.24184913
2014,Canada,VFR,Air,4-7 nights,55-64,0.502806092,3.493520892,0.660699582
2014,Canada,VFR,Air,4-7 nights,65+,0.502806092,3.493520892,0.172334568
2014,Canada,VFR,Air,8-14 nights,0-15,0.502806092,2.495372066,0.117443747
2014,Canada,VFR,Air,8-14 nights,16-24,6.357481067,50.76352666,0.661271964
2014,Canada,VFR,Air,8-14 nights,25-34,0.287853055,1.142866777,0.045303228
2014,Canada,VFR,Air,8-14 nights,35-44,1.104946936,13.35815117,0.104258369
2014,Canada,VFR,Air,8-14 nights,45-54,0.502806092,4.990744132,0.286386891
2014,Canada,VFR,Air,8-14 nights,55-64,0.502806092,6.987041785,0.509969639
2014,Canada,VFR,Air,8-14 nights,65+,1.634830063,17.09355676,0.732899107
2014,Canada,VFR,Air,15+ nights,0-15,0.502806092,10.97963709,0.308996382
2014,Canada,VFR,Air,15+ nights,25-34,0.630373805,5.005562851,0.518384679
2014,Canada,VFR,Air,15+ nights,45-54,1.074912564,22.40563247,1.502637804
2014,Canada,VFR,Air,15+ nights,55-64,0.844802968,11.65855444,0.597045808
2014,Canada,VFR,Air,15+ nights,65+,1.005612184,26.4509439,2.342385178
2014,Canada,VFR,Sea,8-14 nights,25-34,1.42865831,1.42865831,0.075994012
2014,Canada,Other,Air,1-3 nights,45-54,0.346393569,0.340591799,0.063127413
2014,Canada,Other,Air,15+ nights,16-24,0.28085749,37.83301422,2.335373545
2014,Canada,Holiday,Air,1-3 nights,16-24,5.907563989,17.87608859,0.447593592
2014,Canada,Holiday,Air,4-7 nights,55-64,1.432775399,7.163876995,0.424715565
2014,Canada,Holiday,Air,8-14 nights,0-15,0.566798727,3.430227508,0.082765143
2014,Canada,Holiday,Air,8-14 nights,16-24,2.661400937,21.89006166,0.839724896
2014,Canada,Holiday,Air,8-14 nights,25-34,1.551478468,9.389442618,4.249418263
2014,Canada,Holiday,Air,8-14 nights,35-44,0.654907836,1.321152624,0.029483086
2014,Canada,Holiday,Air,8-14 nights,45-54,1.267508476,6.693960651,0.785804052
2014,Canada,Holiday,Air,8-14 nights,55-64,1.92049682,6.843764669,0.76580809
2014,Canada,Holiday,Air,8-14 nights,65+,0.566798727,7.432159601,0.93904602
2014,Canada,Holiday,Air,15+ nights,25-34,1.105283281,2.229699856,1.075762366
2014,Canada,Holiday,Air,15+ nights,35-44,0.556139825,11.21906853,0.176973692
2014,Canada,Holiday,Air,15+ nights,45-54,1.728845665,28.43123319,1.747615884
2014,Canada,Holiday,Air,15+ nights,55-64,8.959070756,142.5110788,9.547781087
2014,Canada,Holiday,Air,15+ nights,65+,0.700709749,11.30839453,0.605227199
2014,Canada,VFR,Air,4-7 nights,0-15,0.6288697,3.810096897,0.389996029
2014,Canada,VFR,Air,4-7 nights,25-34,1.181409999,5.489031542,0.393242603
2014,Canada,VFR,Air,4-7 nights,35-44,0.526620444,2.658837643,0.08155161
2014,Canada,VFR,Air,4-7 nights,45-54,0.526620444,3.722372701,0.331365053
2014,Canada,VFR,Air,4-7 nights,65+,0.526620444,3.722372701,0.140723941
2014,Canada,VFR,Air,8-14 nights,0-15,1.043337556,14.74948907,0.388221462
2014,Canada,VFR,Air,8-14 nights,16-24,0.526620444,7.444745402,0.379689123
2014,Canada,VFR,Air,8-14 nights,45-54,1.155490144,5.952691436,0.282751189
2014,Canada,VFR,Air,8-14 nights,55-64,1.053240887,14.35772327,0.265516869
2014,Canada,VFR,Air,8-14 nights,65+,0.516717113,5.739441451,0.398601271
2014,Canada,VFR,Air,15+ nights,0-15,0.526620444,11.1671181,0.303418714
2014,Canada,VFR,Air,15+ nights,16-24,0.617043527,4.361520726,0.009653948
2014,Canada,VFR,Air,15+ nights,25-34,0.415020877,3.771694893,0.15996045
2014,Canada,VFR,Air,15+ nights,35-44,0.610665679,27.74853925,0.317128403
2014,Canada,VFR,Air,15+ nights,45-54,1.043337556,20.03716398,0.594925167
2014,Canada,VFR,Air,15+ nights,55-64,0.578052418,1.751106568,0.01104673
2014,Canada,VFR,Air,15+ nights,65+,1.053240887,26.05660891,0.971946579
2014,Canada,VFR,Sea,4-7 nights,55-64,0.497263144,0.994526288,0.074731547
2014,Canada,Other,Air,8-14 nights,55-64,0.548011161,3.836078124,0.528332578
2014,Canada,Other,Air,8-14 nights,65+,0.591815834,2.367263338,0.778356185
2014,Canada,Other,Air,15+ nights,45-54,0.523433156,8.374930502,0.662142943
2014,Canada,Other,Air,15+ nights,55-64,0.523433156,8.374930502,0.060194813
2014,Canada,Holiday,Air,4-7 nights,25-34,0.86691189,3.437131238,0.182851438
2014,Canada,Holiday,Air,4-7 nights,55-64,3.568487301,11.89803417,1.923220203
2014,Canada,Holiday,Air,8-14 nights,16-24,0.432736036,2.144639154,0.089224654
2014,Canada,Holiday,Air,8-14 nights,25-34,0.711343427,2.845373709,0.281493714
2014,Canada,Holiday,Air,8-14 nights,45-54,0.293682336,3.20207629,0.292434648
2014,Canada,Holiday,Air,8-14 nights,65+,0.366158188,3.629358881,0.193687254
2014,Canada,Holiday,Air,15+ nights,25-34,3.135751266,52.8386474,6.922450771
2014,Canada,Holiday,Air,15+ nights,55-64,0.656806307,4.557183528,1.804993156
2014,Canada,Holiday,Tunnel,15+ nights,25-34,0.542247157,1.084494313,0.342853895
2014,Canada,Business,Air,1-3 nights,25-34,3.046512276,8.985811939,1.557220401
2014,Canada,Business,Air,4-7 nights,16-24,0.281001458,1.933925549,0.083391097
2014,Canada,Business,Air,4-7 nights,35-44,0.858849144,5.910824505,1.376668379
2014,Canada,Business,Air,4-7 nights,55-64,0.533609201,1.049268037,0.133895461
2014,Canada,Business,Air,8-14 nights,35-44,3.046512276,41.93378905,9.827119037
2014,Canada,VFR,Air,1-3 nights,55-64,3.330025089,6.536697644,0.410844978
2014,Canada,VFR,Air,4-7 nights,0-15,0.285169407,1.399438548,0.089691952
2014,Canada,VFR,Air,4-7 nights,25-34,1.646845443,11.31440652,0.614422591
2014,Canada,VFR,Air,4-7 nights,45-54,1.533000758,8.545882028,0.491336148
2014,Canada,VFR,Air,8-14 nights,25-34,0.285169407,3.078764806,0.089691952
2014,Canada,VFR,Air,8-14 nights,35-44,0.533319042,1.570323901,0.076474583
2014,Canada,VFR,Air,8-14 nights,45-54,0.285169407,3.918427935,0.111047179
2014,Canada,VFR,Air,8-14 nights,55-64,3.044855682,26.89615001,1.140086939
2014,Canada,VFR,Air,8-14 nights,65+,0.323728251,3.177323957,0.069495879
2014,Canada,VFR,Air,15+ nights,55-64,0.674618628,1.32424768,0.008804838
2014,Canada,VFR,Air,15+ nights,65+,0.645740088,9.934599701,0.720906083
2014,Canada,Other,Air,4-7 nights,55-64,0.615113943,4.11144263,1.006565545
2014,Canada,Other,Air,8-14 nights,55-64,0.63837758,4.876500083,1.513477378
2015,Canada,Holiday,Air,4-7 nights,45-54,0.232772727,1.634621881,0.27880522
2015,Canada,Holiday,Air,8-14 nights,45-54,0.221628679,1.773029436,0.229607312
2015,Canada,Holiday,Air,15+ nights,55-64,0.556937211,1.676156876,0.182881768
2015,Canada,Holiday,Air,15+ nights,65+,0.232772727,5.137383054,0.164070562
2015,Canada,Business,Air,8-14 nights,35-44,2.855378709,33.98412786,1.486442951
2015,Canada,VFR,Air,4-7 nights,0-15,0.516627168,1.01287392,0.036698518
2015,Canada,VFR,Air,4-7 nights,16-24,0.235927923,1.618920553,0.07450365
2015,Canada,VFR,Air,4-7 nights,25-34,0.752555091,3.138231433,0.295808787
2015,Canada,VFR,Air,4-7 nights,35-44,0.211713773,1.452764783,0.045632601
2015,Canada,VFR,Air,4-7 nights,55-64,4.731510072,32.46728408,0.136903046
2015,Canada,VFR,Air,8-14 nights,16-24,0.239614297,1.879104213,0.26399644
2015,Canada,VFR,Air,15+ nights,16-24,0.871918126,13.79956855,0.496708694
2015,Canada,Holiday,Air,4-7 nights,35-44,0.456498403,2.820069641,0.460917559
2015,Canada,Holiday,Air,4-7 nights,45-54,0.97249964,3.698707142,1.115488547
2015,Canada,Holiday,Air,4-7 nights,55-64,1.068572819,3.948234334,0.591553737
2015,Canada,Holiday,Air,8-14 nights,16-24,1.269195842,12.12082996,0.384056582
2015,Canada,Holiday,Air,8-14 nights,25-34,1.037497967,12.28441317,0.866930911
2015,Canada,Holiday,Air,8-14 nights,55-64,1.164227364,10.74638649,1.109351242
2015,Canada,Holiday,Air,15+ nights,16-24,0.402871931,4.977572291,0.146247384
2015,Canada,Holiday,Air,15+ nights,25-34,1.049886747,12.94379889,0.899386115
2015,Canada,Holiday,Air,15+ nights,35-44,1.522183437,19.22129463,0.760644164
2015,Canada,Holiday,Air,15+ nights,45-54,0.402871931,2.903583836,0.109737667
2015,Canada,Holiday,Air,15+ nights,55-64,1.125028952,10.74347851,0.462538847
2015,Canada,Holiday,Air,15+ nights,65+,0.921003654,7.773437408,0.599861923
2015,Canada,Business,Air,1-3 nights,55-64,0.570037615,1.194357896,0.486539121
2015,Canada,Business,Air,15+ nights,45-54,0.477806381,5.506119155,1.106362204
2015,Canada,VFR,Air,4-7 nights,45-54,1.088323804,3.927028921,0.648767675
2015,Canada,VFR,Air,4-7 nights,55-64,0.54171795,3.91693111,0.723174824
2015,Canada,VFR,Air,4-7 nights,65+,2.094812214,2.163813191,0.125791071
2015,Canada,VFR,Air,8-14 nights,25-34,0.546605853,5.646104926,0.342150686
2015,Canada,VFR,Air,8-14 nights,35-44,1.694129107,12.68826604,0.488330196
2015,Canada,VFR,Air,8-14 nights,45-54,1.135266925,7.661406537,0.185860575
2015,Canada,VFR,Air,8-14 nights,65+,5.381297698,55.64493743,1.828172108
2015,Canada,VFR,Air,15+ nights,45-54,0.479337882,8.417155317,0.250036634
2015,Canada,VFR,Air,15+ nights,55-64,1.655206858,24.68644007,0.39685338
2015,Canada,VFR,Air,15+ nights,65+,1.500393715,36.68008526,1.643927007
2015,Canada,Holiday,Air,4-7 nights,16-24,0.460057124,3.232990068,0.157547049
2015,Canada,Holiday,Air,4-7 nights,25-34,0.531383364,3.734225711,0.275635265
2015,Canada,Holiday,Air,4-7 nights,35-44,1.442609174,10.09826422,1.487330058
2015,Canada,Holiday,Air,4-7 nights,55-64,0.501462106,3.51023474,0.017049712
2015,Canada,Holiday,Air,8-14 nights,25-34,1.623006562,11.05011205,0.948126087
2015,Canada,Holiday,Air,8-14 nights,35-44,0.613828843,2.464914464,4.296735578
2015,Canada,Holiday,Air,8-14 nights,45-54,4.336566367,27.96854433,6.331859683
2015,Canada,Holiday,Air,8-14 nights,55-64,3.37967895,24.56356215,2.518573279
2015,Canada,Holiday,Air,15+ nights,16-24,3.876509243,70.04996127,5.893559999
2015,Canada,Holiday,Air,15+ nights,35-44,1.634942419,6.156459987,0.147569349
2015,Canada,Holiday,Air,15+ nights,55-64,2.750233368,37.503956,5.645218108
2015,Canada,Holiday,Air,15+ nights,65+,0.99084303,12.425338,1.053177333
2015,Canada,Business,Air,1-3 nights,35-44,0.594439845,1.649934724,0.197515915
2015,Canada,Business,Air,1-3 nights,45-54,3.055298788,2.826775269,0.104741956
2015,Canada,Business,Air,15+ nights,16-24,0.594439845,53.89786766,0.636440172
2015,Canada,VFR,Air,1-3 nights,35-44,0.550905501,1.642973302,0.106498381
2015,Canada,VFR,Air,4-7 nights,25-34,0.477451434,2.373183658,0.021860194
2015,Canada,VFR,Air,4-7 nights,45-54,0.550905501,3.833604371,0.176563106
2015,Canada,VFR,Air,8-14 nights,35-44,4.023076274,55.99102842,1.006944817
2015,Canada,VFR,Air,8-14 nights,45-54,1.653285453,19.72133558,1.146788567
2015,Canada,VFR,Air,8-14 nights,55-64,0.550905501,7.667208742,0.568925564
2015,Canada,VFR,Air,8-14 nights,65+,0.550905501,5.476577673,0.232614886
2015,Canada,VFR,Air,15+ nights,25-34,2.908080098,37.76160191,1.822073922
2015,Canada,VFR,Air,15+ nights,35-44,0.550905501,12.04847088,0.870484139
2015,Canada,VFR,Air,15+ nights,45-54,0.477451434,1.423910195,0.012630334
2015,Canada,VFR,Air,15+ nights,55-64,1.665394048,20.22942267,0.637245772
2015,Canada,VFR,Air,15+ nights,65+,1.101811002,32.31180827,1.698368925
2015,Canada,Other,Air,8-14 nights,55-64,0.597312317,3.521067725,0.194473235
2015,Canada,Holiday,Air,4-7 nights,35-44,0.48414424,1.843472527,0.126063523
2015,Canada,Holiday,Air,8-14 nights,25-34,0.775291547,4.428108037,0.135818293
2015,Canada,Holiday,Air,15+ nights,25-34,0.572170466,4.3572987,0.089958219
2015,Canada,Holiday,Air,15+ nights,35-44,0.572170466,2.17864935,0.141149663
2015,Canada,Holiday,Air,15+ nights,65+,0.566339813,1.078224008,0.040437205
2015,Canada,Business,Air,1-3 nights,35-44,2.565814972,7.624651053,0.293463504
2015,Canada,Business,Air,1-3 nights,55-64,0.38716264,0.383501287,0.19137304
2015,Canada,Business,Air,4-7 nights,55-64,0.634895852,2.515566856,0.056687659
2015,Canada,VFR,Air,4-7 nights,0-15,0.401806631,2.822779269,0.026351312
2015,Canada,VFR,Air,4-7 nights,25-34,0.401806631,2.016270906,0.066891791
2015,Canada,VFR,Air,4-7 nights,55-64,0.495152081,1.987743671,0.147021067
2015,Canada,VFR,Air,8-14 nights,25-34,0.401806631,5.242304357,0.208783469
2015,Canada,VFR,Air,8-14 nights,55-64,0.401806631,4.032541813,0.280945522
2015,Canada,VFR,Air,15+ nights,55-64,0.401806631,12.50087962,1.321619628
2015,Canada,VFR,Air,15+ nights,65+,2.142707485,30.38534158,1.149696974
2015,Canada,Study,Air,15+ nights,16-24,0.669324284,2.007972853,0.379589474
2016,Canada,Holiday,Air,1-3 nights,65+,0.422827963,1.210016741,0.311202668
2016,Canada,Holiday,Air,4-7 nights,25-34,0.888817111,5.087097724,0.789759751
2016,Canada,Holiday,Air,4-7 nights,55-64,0.546288186,3.647760131,0.270674419
2016,Canada,Holiday,Air,4-7 nights,65+,0.422827963,1.613355655,0.305681799
2016,Canada,Holiday,Air,8-14 nights,16-24,8.098682124,33.18889762,7.329404573
2016,Canada,Holiday,Air,8-14 nights,25-34,2.105160659,11.2802537,1.214344458
2016,Canada,Holiday,Air,15+ nights,25-34,0.69859825,11.9951704,0.436959655
2016,Canada,Holiday,Air,15+ nights,65+,0.264573412,4.038058483,0.131090616
2016,Canada,Business,Air,15+ nights,25-34,2.408257831,15.09923604,1.59203659
2016,Canada,VFR,Air,4-7 nights,16-24,1.785613755,7.069201712,0.116828653
2016,Canada,VFR,Air,4-7 nights,35-44,0.399344378,2.766740797,0.118581811
2016,Canada,VFR,Air,4-7 nights,45-54,0.399344378,2.766740797,0.359765155
2016,Canada,VFR,Air,4-7 nights,55-64,0.24987918,1.731214861,0.1295346
2016,Canada,VFR,Air,4-7 nights,65+,0.399344378,2.766740797,0.16681848
2016,Canada,VFR,Air,8-14 nights,16-24,1.720170494,19.63984289,0.116338181
2016,Canada,VFR,Air,8-14 nights,55-64,0.399344378,5.533481594,0.207015704
2016,Canada,VFR,Air,15+ nights,16-24,3.630356939,67.22010138,5.94219063
2016,Canada,VFR,Air,15+ nights,25-34,0.798688755,15.41469873,0.293439736
2016,Canada,Holiday,Air,4-7 nights,25-34,0.617212571,1.269080555,0.096904957
2016,Canada,Holiday,Air,4-7 nights,45-54,1.164060402,8.377182708,0.747945678
2016,Canada,Holiday,Air,4-7 nights,55-64,4.614839029,14.89303627,4.201495484
2016,Canada,Holiday,Air,8-14 nights,25-34,1.242597261,10.71213835,0.819143046
2016,Canada,Holiday,Air,8-14 nights,35-44,0.527563562,5.966118953,1.251151312
2016,Canada,Holiday,Air,8-14 nights,45-54,1.414897686,12.49320719,1.669633505
2016,Canada,Holiday,Air,8-14 nights,65+,1.880098314,13.20750699,1.701276973
2016,Canada,Holiday,Air,15+ nights,25-34,0.817780969,24.02194853,1.443229658
2016,Canada,Holiday,Air,15+ nights,45-54,0.552391566,2.271597917,0.118216167
2016,Canada,Holiday,Air,15+ nights,55-64,1.250066065,15.96027946,1.355493282
2016,Canada,Holiday,Air,15+ nights,65+,0.690493696,7.693529754,0.833734438
2016,Canada,Business,Air,8-14 nights,35-44,0.792016996,2.428481527,0.444742747
2016,Canada,VFR,Air,1-3 nights,16-24,0.554122932,1.653221779,0.162874346
2016,Canada,VFR,Air,4-7 nights,16-24,0.453602731,0.451106828,0.02740136
2016,Canada,VFR,Air,4-7 nights,25-34,0.554122932,2.204295706,0.063278884
2016,Canada,VFR,Air,4-7 nights,35-44,1.068416671,5.391909153,0.446031633
2016,Canada,VFR,Air,4-7 nights,45-54,1.238215936,3.816126037,0.434343942
2016,Canada,VFR,Air,4-7 nights,55-64,0.554122932,3.857517485,0.118304001
2016,Canada,VFR,Air,4-7 nights,65+,0.514293739,3.580247227,0.263010639
2016,Canada,VFR,Air,8-14 nights,16-24,1.045811841,9.829740907,0.51779123
2016,Canada,VFR,Air,8-14 nights,25-34,0.514293739,5.114638896,0.30131316
2016,Canada,VFR,Air,8-14 nights,35-44,0.514293739,4.091711117,0.211940612
2016,Canada,VFR,Air,8-14 nights,45-54,0.6642223,2.642269935,0.072249511
2016,Canada,VFR,Air,8-14 nights,65+,2.136833343,24.12495606,0.677306758
2016,Canada,VFR,Air,15+ nights,25-34,0.554122932,8.817182822,0.534293885
2016,Canada,VFR,Air,15+ nights,45-54,1.522019403,20.05838575,0.801985355
2016,Canada,VFR,Air,15+ nights,55-64,1.6809436,22.27814167,0.73042413
2016,Canada,Holiday,Air,1-3 nights,45-54,0.648436263,1.991633118,0.162019226
2016,Canada,Holiday,Air,4-7 nights,16-24,5.750744698,41.2138246,13.25458932
2016,Canada,Holiday,Air,4-7 nights,25-34,1.788407015,7.987857657,1.060184439
2016,Canada,Holiday,Air,4-7 nights,35-44,5.025000731,30.86797717,4.444661083
2016,Canada,Holiday,Air,4-7 nights,45-54,2.217662292,11.82498359,1.532111417
2016,Canada,Holiday,Air,4-7 nights,55-64,3.92858666,27.77125202,17.30245995
2016,Canada,Holiday,Air,4-7 nights,65+,0.648436263,3.319388531,0.545655407
2016,Canada,Holiday,Air,8-14 nights,16-24,1.591896408,4.889414412,0.235488077
2016,Canada,Holiday,Air,8-14 nights,25-34,3.19959048,39.30940161,4.896730717
2016,Canada,Holiday,Air,8-14 nights,35-44,1.27459431,11.85856377,1.11166193
2016,Canada,Holiday,Air,8-14 nights,45-54,6.871546564,58.23278673,2.530196603
2016,Canada,Holiday,Air,8-14 nights,55-64,1.859696048,13.72631491,3.272809106
2016,Canada,Holiday,Air,8-14 nights,65+,0.648436263,7.966532474,0.204144225
2016,Canada,Holiday,Air,15+ nights,16-24,0.766333765,12.5533239,0.795779522
2016,Canada,Holiday,Air,15+ nights,25-34,1.233538,33.53122309,2.041826914
2016,Canada,Holiday,Air,15+ nights,35-44,0.648436263,5.311021649,0.289521598
2016,Canada,Holiday,Air,15+ nights,45-54,0.472714247,1.935884638,0.213797897
2016,Canada,Holiday,Air,15+ nights,55-64,5.025000731,87.45926866,6.076881254
2016,Canada,Business,Air,15+ nights,45-54,2.203467686,16.83261842,1.276982254
2016,Canada,VFR,Air,4-7 nights,25-34,2.489775322,12.17390961,0.20992697
2016,Canada,VFR,Air,4-7 nights,45-54,0.863748031,2.534009481,0.060587549
2016,Canada,VFR,Air,4-7 nights,55-64,0.747896338,4.388262185,0.233690531
2016,Canada,VFR,Air,8-14 nights,16-24,1.265670725,14.23372221,0.385432441
2016,Canada,VFR,Air,8-14 nights,25-34,0.747896338,5.851016246,0.112341026
2016,Canada,VFR,Air,8-14 nights,35-44,2.624660208,28.65616918,1.602393231
2016,Canada,VFR,Air,8-14 nights,45-54,3.755446047,41.51323675,1.318047365
2016,Canada,VFR,Air,8-14 nights,55-64,5.286126939,60.75478585,1.418129396
2016,Canada,VFR,Air,8-14 nights,65+,2.027080219,15.41177637,1.63934244
2016,Canada,VFR,Air,15+ nights,0-15,0.588124994,1.725404004,0.018344366
2016,Canada,VFR,Air,15+ nights,35-44,0.747896338,15.35891765,1.068299569
2016,Canada,VFR,Air,15+ nights,45-54,0.632835363,9.901719802,0.951026299
2016,Canada,VFR,Air,15+ nights,55-64,3.292750944,68.04109218,2.768013644
2016,Canada,VFR,Air,15+ nights,65+,1.968856694,29.19302252,1.607437504
2016,Canada,Study,Air,15+ nights,16-24,0.585101738,10.53183128,0.447602829
2016,Canada,Other,Air,4-7 nights,55-64,0.691483872,4.840387102,0.678345678
2016,Canada,Other,Air,8-14 nights,65+,0.480232914,3.361630401,0.239192932
2016,Canada,Holiday,Air,4-7 nights,16-24,1.107893157,8.350959761,0.10049921
2016,Canada,Holiday,Air,4-7 nights,25-34,1.476587726,3.180019045,0.284223129
2016,Canada,Holiday,Air,4-7 nights,55-64,0.917378443,0.987845445,0.072880204
2016,Canada,Holiday,Air,8-14 nights,35-44,0.785774549,5.194114688,0.473728298
2016,Canada,Holiday,Air,8-14 nights,45-54,3.575001412,22.98123228,3.178602588
2016,Canada,Holiday,Air,8-14 nights,55-64,0.917378443,7.90276356,0.41186945
2016,Canada,Holiday,Air,8-14 nights,65+,1.772045411,3.816324662,0.497429814
2016,Canada,Holiday,Air,15+ nights,55-64,2.085084399,32.37483319,3.823879982
2016,Canada,Holiday,Sea,15+ nights,35-44,2.227695192,13.36617115,1.90244983
2016,Canada,Business,Air,4-7 nights,45-54,1.354810066,9.032708296,1.556777851
2016,Canada,VFR,Air,4-7 nights,55-64,0.476556045,3.308912786,0.247014561
2016,Canada,VFR,Air,8-14 nights,25-34,0.992878261,1.969696417,0.07618108
2016,Canada,VFR,Air,8-14 nights,55-64,0.476556045,6.617825572,0.402741131
2016,Canada,VFR,Air,8-14 nights,65+,0.953112091,13.23565114,0.990987269
2016,Canada,VFR,Air,15+ nights,55-64,1.245589169,28.44930408,1.002184286
2016,Canada,VFR,Air,15+ nights,65+,2.654245669,31.47324554,1.099891282
2017,Canada,Holiday,Air,8-14 nights,45-54,0.345967556,0.698029643,0.191662588
2017,Canada,Holiday,Air,8-14 nights,55-64,0.57742589,2.330047319,0.247859338
2017,Canada,Business,Air,1-3 nights,45-54,1.224514623,2.372193956,0.376821728
